#Elem	FINE_GRID_SCALE	FINE_GMAX	Delta	relDelta	Delta1
Pb	3.5	16.817081	nan	nan	nan	
Pb	4.0	16.70644	nan	nan	nan	
Pb	4.5	16.598652	nan	nan	nan	
Pb	5.0	16.493595	nan	nan	nan	
Pb	5.5	20.34671	nan	nan	nan	
Pb	6.0	20.204422	nan	nan	nan	
Ru	2.0	23.524166	0.19604194	0.44868425	0.06847419	
Ru	2.5	23.359655	0.038009226	0.08688742	0.013258824	
Ru	3.0	23.199652	0.008210774	0.018762156	0.0028629852	
Ru	3.5	23.043945	0.012278335	0.028061768	0.0042821025	
Ru	4.0	22.892336	0.0002668197	0.00060974486	9.3043716e-05	
Ru	4.5	22.74464	0.002264706	0.005175276	0.0007897168	
Ru	5.0	22.926914	0.0020491097	0.0046827598	0.0007145635	
Ru	5.5	29.405207	0.00067614805	0.0015451459	0.00023578043	
Ru	6.0	29.19957	0.0	0.0	0.0	
Al	2.0	12.700572	nan	nan	nan	
Al	2.5	12.611754	0.03889869	0.23546238	0.06099619	
Al	3.0	12.52537	0.7501549	4.4196053	1.1044353	
Al	3.5	12.441304	0.21783705	1.3287858	0.34386697	
Al	4.0	12.359451	0.12570144	0.7661934	0.19957054	
Al	4.5	12.279711	0.019996537	0.12126129	0.031383056	
Al	5.0	12.201989	0.029571576	0.1790505	0.04625871	
Al	5.5	15.875715	0.0049382076	0.029933415	0.0077431947	
Al	6.0	15.764693	0.0	0.0	0.0	
Cl	2.0	14.210122	nan	nan	nan	
Cl	2.5	14.643979	nan	nan	nan	
Cl	3.0	14.543675	nan	nan	nan	
Cl	3.5	14.446063	nan	nan	nan	
Cl	4.0	14.351021	nan	nan	nan	
Cl	4.5	14.258431	nan	nan	nan	
Cl	5.0	14.168185	nan	nan	nan	
Cl	5.5	17.696531	nan	nan	nan	
Cl	6.0	18.304974	nan	nan	nan	
Co	2.0	19.095285	nan	nan	nan	
Co	2.5	18.961748	nan	nan	nan	
Co	3.0	18.83187	nan	nan	nan	
Co	3.5	18.705477	nan	nan	nan	
Co	4.0	18.58241	nan	nan	nan	
Co	4.5	18.46252	nan	nan	nan	
Co	5.0	18.345667	nan	nan	nan	
Co	5.5	21.482197	nan	nan	nan	
Co	6.0	21.331966	nan	nan	nan	
Pd	2.0	24.338018	nan	nan	nan	
Pd	2.5	24.167816	nan	nan	nan	
Pd	3.0	24.00228	nan	nan	nan	
Pd	3.5	23.841185	nan	nan	nan	
Pd	4.0	23.68433	nan	nan	nan	
Pd	4.5	23.531525	nan	nan	nan	
Pd	5.0	23.382586	nan	nan	nan	
Pd	5.5	29.205622	nan	nan	nan	
Pd	6.0	29.00138	nan	nan	nan	
Lu	2.0	21.067324	nan	nan	nan	
Lu	2.5	20.919996	nan	nan	nan	
Lu	3.0	20.776703	nan	nan	nan	
Lu	3.5	20.637259	nan	nan	nan	
Lu	4.0	20.501484	nan	nan	nan	
Lu	4.5	20.369211	nan	nan	nan	
Lu	5.0	20.24029	nan	nan	nan	
Lu	5.5	24.572533	nan	nan	nan	
Lu	6.0	24.40069	nan	nan	nan	
Mg	2.0	16.065178	7.266503	5.4515505	1.0450417	
Mg	2.5	16.625181	0.98093927	0.7299854	0.14004022	
Mg	3.0	16.511307	0.6339012	0.47165084	0.0904925	
Mg	3.5	16.40049	0.0074051833	0.0055046473	0.0010562139	
Mg	4.0	16.292587	0.06178426	0.045924254	0.00881203	
Mg	4.5	16.187471	0.008394371	0.0062397765	0.0011972925	
Mg	5.0	16.085016	0.007565702	0.005623913	0.0010791082	
Mg	5.5	20.081472	0.0014502646	0.0010780444	0.00020685006	
Mg	6.0	22.166908	0.0	0.0	0.0	
Bi	2.0	14.215896	0.34455207	0.69305533	0.10570216	
Bi	2.5	15.6849785	0.0026785366	0.005373181	0.00081969245	
Bi	3.0	15.577543	0.00088116265	0.0017676328	0.00026965674	
Bi	3.5	15.472993	0.0011880571	0.0023832808	0.00036357495	
Bi	4.0	15.371194	0.00044064448	0.000883933	0.00013484628	
Bi	4.5	15.272022	9.153482e-05	0.00018361954	2.8011631e-05	
Bi	5.0	15.175362	2.6537713e-05	5.3234853e-05	8.121113e-06	
Bi	5.5	18.870575	8.4136154e-05	0.00016877786	2.5747491e-05	
Bi	6.0	18.73861	0.0	0.0	0.0	
V	2.0	21.387964	nan	nan	nan	
V	2.5	25.486073	nan	nan	nan	
V	3.0	25.311506	nan	nan	nan	
V	3.5	25.141624	nan	nan	nan	
V	4.0	24.976215	nan	nan	nan	
V	4.5	24.815073	nan	nan	nan	
V	5.0	24.65801	nan	nan	nan	
V	5.5	26.734957	nan	nan	nan	
V	6.0	28.671833	nan	nan	nan	
Nb	2.0	19.305748	nan	nan	nan	
Nb	2.5	23.004887	nan	nan	nan	
Nb	3.0	22.847313	nan	nan	nan	
Nb	3.5	22.693972	nan	nan	nan	
Nb	4.0	22.544664	nan	nan	nan	
Nb	4.5	22.399212	nan	nan	nan	
Nb	5.0	22.25744	nan	nan	nan	
Nb	5.5	24.132185	nan	nan	nan	
Nb	6.0	25.880497	nan	nan	nan	
Os	2.0	18.402027	nan	nan	nan	
Os	2.5	nan	0.015026809	0.026117753	0.0039489283	
Os	3.0	18.148174	0.0015915721	0.0027663722	0.0004182672	
Os	3.5	18.026371	0.0009199704	0.0015990387	0.0002417701	
Os	4.0	17.907774	nan	nan	nan	
Os	4.5	17.792236	9.7826174e-05	0.00017003505	2.5708792e-05	
Os	5.0	17.868608	nan	nan	nan	
Os	5.5	23.248419	6.948335e-05	0.00012077136	1.8260273e-05	
Os	6.0	23.085836	0.0	0.0	0.0	
Si	2.0	14.927789	0.45716017	2.406281	0.3637583	
Si	2.5	14.823395	0.2874339	1.5029329	0.227139	
Si	3.0	14.721862	0.014624472	0.07655511	0.011570116	
Si	3.5	14.6230545	0.04006185	0.20952588	0.03167136	
Si	4.0	14.526848	0.007606559	0.039808307	0.0060164207	
Si	4.5	14.433124	0.0032224492	0.016864033	0.0025487344	
Si	5.0	14.341772	0.00070207985	0.0036741246	0.00055528607	
Si	5.5	19.903719	0.00036120796	0.0018902203	0.00028567726	
Si	6.0	19.764526	0.0	0.0	0.0	
Po	2.0	14.367782	nan	nan	nan	
Po	2.5	14.267304	nan	nan	nan	
Po	3.0	14.16958	nan	nan	nan	
Po	3.5	15.012778	nan	nan	nan	
Po	4.0	14.914007	nan	nan	nan	
Po	4.5	14.817784	nan	nan	nan	
Po	5.0	14.723998	nan	nan	nan	
Po	5.5	19.157042	nan	nan	nan	
Po	6.0	19.023071	nan	nan	nan	
Tl	2.0	16.06856	0.89374924	3.6758094	0.71593165	
Tl	2.5	16.933685	0.020558674	0.08434677	0.016638666	
Tl	3.0	16.817698	0.023153793	0.094966926	0.01872757	
Tl	3.5	16.704824	0.046534542	0.19102073	0.03770495	
Tl	4.0	16.594921	0.004301427	0.017643686	0.0034802237	
Tl	4.5	16.487854	0.0022466285	0.0092151435	0.0018178645	
Tl	5.0	16.383497	0.0023003642	0.009435309	0.0018610905	
Tl	5.5	20.46353	0.00057484506	0.002357849	0.00046510933	
Tl	6.0	20.320423	0.0	0.0	0.0	
